дата,ряд,показатель,значение,единица,источник_файл,флаг
2021-07-01,НБС ENE010400 газ помесячно,Import,30223.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-08-01,НБС ENE010400 газ помесячно,Import,32128.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-09-01,НБС ENE010400 газ помесячно,Import,37857.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-10-01,НБС ENE010400 газ помесячно,Import,65094.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-11-01,НБС ENE010400 газ помесячно,Import,153934.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-12-01,НБС ENE010400 газ помесячно,Import,189018.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-01-01,НБС ENE010400 газ помесячно,Import,191225.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-02-01,НБС ENE010400 газ помесячно,Import,152492.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-03-01,НБС ENE010400 газ помесячно,Import,164131.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-04-01,НБС ENE010400 газ помесячно,Import,41954.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-05-01,НБС ENE010400 газ помесячно,Import,28386.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-06-01,НБС ENE010400 газ помесячно,Import,26572.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-07-01,НБС ENE010400 газ помесячно,Import,27738.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-08-01,НБС ENE010400 газ помесячно,Import,28591.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-09-01,НБС ENE010400 газ помесячно,Import,48047.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-10-01,НБС ENE010400 газ помесячно,Import,39018.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-11-01,НБС ENE010400 газ помесячно,Import,103057.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-12-01,НБС ENE010400 газ помесячно,Import,107136.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-01-01,НБС ENE010400 газ помесячно,Import,56363.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-02-01,НБС ENE010400 газ помесячно,Import,85646.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-03-01,НБС ENE010400 газ помесячно,Import,41497.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-04-01,НБС ENE010400 газ помесячно,Import,51827.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-05-01,НБС ENE010400 газ помесячно,Import,28600.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-06-01,НБС ENE010400 газ помесячно,Import,19926.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-07-01,НБС ENE010400 газ помесячно,Import,24327.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-08-01,НБС ENE010400 газ помесячно,Import,24926.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-09-01,НБС ENE010400 газ помесячно,Import,24880.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-10-01,НБС ENE010400 газ помесячно,Import,43704.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-11-01,НБС ENE010400 газ помесячно,Import,91378.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-12-01,НБС ENE010400 газ помесячно,Import,146232.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-01-01,НБС ENE010400 газ помесячно,Import,164813.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-02-01,НБС ENE010400 газ помесячно,Import,117170.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-03-01,НБС ENE010400 газ помесячно,Import,113550.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-04-01,НБС ENE010400 газ помесячно,Import,46272.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-05-01,НБС ENE010400 газ помесячно,Import,25648.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-06-01,НБС ENE010400 газ помесячно,Import,25351.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-07-01,НБС ENE010400 газ помесячно,Import,22875.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-08-01,НБС ENE010400 газ помесячно,Import,19216.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-09-01,НБС ENE010400 газ помесячно,Import,28960.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-10-01,НБС ENE010400 газ помесячно,Import,58646.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-11-01,НБС ENE010400 газ помесячно,Import,133591.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-12-01,НБС ENE010400 газ помесячно,Import,152099.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-01-01,НБС ENE010400 газ помесячно,Import,152590.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-02-01,НБС ENE010400 газ помесячно,Import,190251.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-03-01,НБС ENE010400 газ помесячно,Import,101878.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-04-01,НБС ENE010400 газ помесячно,Import,55762.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-05-01,НБС ENE010400 газ помесячно,Import,34800.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-06-01,НБС ENE010400 газ помесячно,Import,22604.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-07-01,НБС ENE010400 газ помесячно,Import,21837.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-08-01,НБС ENE010400 газ помесячно,Import,23197.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-09-01,НБС ENE010400 газ помесячно,Import,30359.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-10-01,НБС ENE010400 газ помесячно,Import,70704.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-11-01,НБС ENE010400 газ помесячно,Import,107859.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-12-01,НБС ENE010400 газ помесячно,Import,147334.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2026-01-01,НБС ENE010400 газ помесячно,Import,195564.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2026-02-01,НБС ENE010400 газ помесячно,Import,166504.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2026-03-01,НБС ENE010400 газ помесячно,Import,111956.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2026-04-01,НБС ENE010400 газ помесячно,Import,61116.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2026-05-01,НБС ENE010400 газ помесячно,Import,36244.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2026-06-01,НБС ENE010400 газ помесячно,Import,21814.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-01-01,НБС ENE010400 газ помесячно,Variatia stocurilor,3008.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-02-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-787.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-03-01,НБС ENE010400 газ помесячно,Variatia stocurilor,1192.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-04-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-2224.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-05-01,НБС ENE010400 газ помесячно,Variatia stocurilor,978.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-06-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-2629.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-07-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1044.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-08-01,НБС ENE010400 газ помесячно,Variatia stocurilor,992.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-09-01,НБС ENE010400 газ помесячно,Variatia stocurilor,1613.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-10-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-606.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-11-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1074.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-12-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-444.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-01-01,НБС ENE010400 газ помесячно,Variatia stocurilor,2195.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-02-01,НБС ENE010400 газ помесячно,Variatia stocurilor,787.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-03-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-122.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-04-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1385.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-05-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-2171.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-06-01,НБС ENE010400 газ помесячно,Variatia stocurilor,833.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-07-01,НБС ENE010400 газ помесячно,Variatia stocurilor,3679.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-08-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-2822.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-09-01,НБС ENE010400 газ помесячно,Variatia stocurilor,80.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-10-01,НБС ENE010400 газ помесячно,Variatia stocurilor,695.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-11-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-714.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2016-12-01,НБС ENE010400 газ помесячно,Variatia stocurilor,512.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-01-01,НБС ENE010400 газ помесячно,Variatia stocurilor,787.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-02-01,НБС ENE010400 газ помесячно,Variatia stocurilor,444.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-03-01,НБС ENE010400 газ помесячно,Variatia stocurilor,1081.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-04-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-943.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-05-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1123.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-06-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1640.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-07-01,НБС ENE010400 газ помесячно,Variatia stocurilor,202.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-08-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-2097.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-09-01,НБС ENE010400 газ помесячно,Variatia stocurilor,2039.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-10-01,НБС ENE010400 газ помесячно,Variatia stocurilor,734.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-11-01,НБС ENE010400 газ помесячно,Variatia stocurilor,586.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2017-12-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1597.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-01-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-220.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-02-01,НБС ENE010400 газ помесячно,Variatia stocurilor,65.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-03-01,НБС ENE010400 газ помесячно,Variatia stocurilor,3426.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-04-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-2905.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-05-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-916.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-06-01,НБС ENE010400 газ помесячно,Variatia stocurilor,1149.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-07-01,НБС ENE010400 газ помесячно,Variatia stocurilor,315.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-08-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-2383.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-09-01,НБС ENE010400 газ помесячно,Variatia stocurilor,1899.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-10-01,НБС ENE010400 газ помесячно,Variatia stocurilor,2.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-11-01,НБС ENE010400 газ помесячно,Variatia stocurilor,2098.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2018-12-01,НБС ENE010400 газ помесячно,Variatia stocurilor,341.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-01-01,НБС ENE010400 газ помесячно,Variatia stocurilor,1848.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-02-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-207.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-03-01,НБС ENE010400 газ помесячно,Variatia stocurilor,109.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-04-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-238.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-05-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-2489.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-06-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-517.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-07-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1652.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-08-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-2240.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-09-01,НБС ENE010400 газ помесячно,Variatia stocurilor,3887.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-10-01,НБС ENE010400 газ помесячно,Variatia stocurilor,1348.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-11-01,НБС ENE010400 газ помесячно,Variatia stocurilor,443.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2019-12-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1778.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-01-01,НБС ENE010400 газ помесячно,Variatia stocurilor,311.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-02-01,НБС ENE010400 газ помесячно,Variatia stocurilor,566.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-03-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1472.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-04-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-395.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-05-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1059.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-06-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-781.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-07-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-639.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-08-01,НБС ENE010400 газ помесячно,Variatia stocurilor,583.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-09-01,НБС ENE010400 газ помесячно,Variatia stocurilor,345.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-10-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-476.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-11-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1023.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2020-12-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-799.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-01-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-11107.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-02-01,НБС ENE010400 газ помесячно,Variatia stocurilor,4658.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-03-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1928.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-04-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-3018.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-05-01,НБС ENE010400 газ помесячно,Variatia stocurilor,8604.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-06-01,НБС ENE010400 газ помесячно,Variatia stocurilor,3449.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-07-01,НБС ENE010400 газ помесячно,Variatia stocurilor,89.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-08-01,НБС ENE010400 газ помесячно,Variatia stocurilor,903.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-09-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1549.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-10-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-11323.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-11-01,НБС ENE010400 газ помесячно,Variatia stocurilor,8416.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2021-12-01,НБС ENE010400 газ помесячно,Variatia stocurilor,6885.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-01-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-0.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-02-01,НБС ENE010400 газ помесячно,Variatia stocurilor,12782.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-03-01,НБС ENE010400 газ помесячно,Variatia stocurilor,12253.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-04-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-3575.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-05-01,НБС ENE010400 газ помесячно,Variatia stocurilor,302.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-06-01,НБС ENE010400 газ помесячно,Variatia stocurilor,471.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-07-01,НБС ENE010400 газ помесячно,Variatia stocurilor,819.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-08-01,НБС ENE010400 газ помесячно,Variatia stocurilor,2292.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-09-01,НБС ENE010400 газ помесячно,Variatia stocurilor,20752.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-10-01,НБС ENE010400 газ помесячно,Variatia stocurilor,6520.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-11-01,НБС ENE010400 газ помесячно,Variatia stocurilor,34096.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2022-12-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1781.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-01-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-44860.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-02-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-13306.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-03-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-28269.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-04-01,НБС ENE010400 газ помесячно,Variatia stocurilor,3192.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-05-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-193.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-06-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1365.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-07-01,НБС ENE010400 газ помесячно,Variatia stocurilor,3205.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-08-01,НБС ENE010400 газ помесячно,Variatia stocurilor,6553.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-09-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-3750.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-10-01,НБС ENE010400 газ помесячно,Variatia stocurilor,691.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-11-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1003.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2023-12-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-650.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-01-01,НБС ENE010400 газ помесячно,Variatia stocurilor,708.8,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-02-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-628.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-03-01,НБС ENE010400 газ помесячно,Variatia stocurilor,1527.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-04-01,НБС ENE010400 газ помесячно,Variatia stocurilor,7523.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-05-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-8626.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-06-01,НБС ENE010400 газ помесячно,Variatia stocurilor,752.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-07-01,НБС ENE010400 газ помесячно,Variatia stocurilor,360.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-08-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-891.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-09-01,НБС ENE010400 газ помесячно,Variatia stocurilor,1998.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-10-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-463.4,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-11-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-544.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2024-12-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-2269.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-01-01,НБС ENE010400 газ помесячно,Variatia stocurilor,4812.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-02-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-3591.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-03-01,НБС ENE010400 газ помесячно,Variatia stocurilor,1464.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-04-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1702.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-05-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-799.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-06-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1239.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-07-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-641.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-08-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-652.1,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-09-01,НБС ENE010400 газ помесячно,Variatia stocurilor,100.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-10-01,НБС ENE010400 газ помесячно,Variatia stocurilor,372.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-11-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-443.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2025-12-01,НБС ENE010400 газ помесячно,Variatia stocurilor,4337.6,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2026-01-01,НБС ENE010400 газ помесячно,Variatia stocurilor,271.9,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2026-02-01,НБС ENE010400 газ помесячно,Variatia stocurilor,205.7,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2026-03-01,НБС ENE010400 газ помесячно,Variatia stocurilor,46.5,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2026-04-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-1667.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2026-05-01,НБС ENE010400 газ помесячно,Variatia stocurilor,1014.2,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2026-06-01,НБС ENE010400 газ помесячно,Variatia stocurilor,-672.3,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-01-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-02-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-03-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-04-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
2015-05-01,НБС ENE010400 газ помесячно,Export,0.0,тыс. м³ при 20 °C,ENE010400_20260809-013825.xlsx,
